na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
24.44177789,75.55822211,2392.458894,528.2993389,fibroblast,18.77470654,81.22529378,169.3802706,517.4061816,960.5391844,2082.676081,HFF_CCCP_7_255,FCCP,HFF,0.61891482
23.07568289,76.92431712,2235.319284,576.8803138,fibroblast,20.32695385,79.67304599,205.9670556,441.3266591,845.9767616,2058.813706,HFF_CCCP_6_42,FCCP,HFF,0.619436158
19.60045993,80.39954022,2776.219159,888.812032,fibroblast,26.85817697,73.14182296,381.326038,702.879053,1101.67408,2369.774344,HFF_CCCP_4_73,FCCP,HFF,0.622316233
19.60813255,80.39186743,3022.71456,833.5578765,fibroblast,26.50764255,73.49235744,336.1846283,793.4132248,1226.481383,2267.921337,HFF_CCCP_4_164,FCCP,HFF,0.622562426
22.10091818,77.89908182,2015.116713,1206.568316,fibroblast,21.26264262,78.73735746,741.2926416,348.5813024,711.6718455,3113.964065,HFF_CCCP_8_255,FCCP,HFF,0.624858545
23.59301585,76.40698421,2769.462632,681.8266464,fibroblast,15.44638116,84.55361711,329.8052658,702.4899342,1163.924821,3000.956184,HFF_CCCP_7_71,FCCP,HFF,0.625396233
24.16763285,75.83236715,2139.140126,1453.085137,fibroblast,21.68469763,78.31530236,960.4334893,361.140063,781.7443355,3342.093556,HFF_CCCP_3_76,FCCP,HFF,0.626811058
19.93929606,80.06070368,2990.0236,822.4983914,fibroblast,25.38751379,74.61248626,338.4424866,759.8989008,1193.087951,2392.484379,HFF_CCCP_4_200,FCCP,HFF,0.629023164
16.48132414,83.51867607,1789.686896,1247.240509,fibroblast,21.95657469,78.04342536,753.4522097,153.8283013,424.8310349,3059.312026,HFF_CCCP_2_227,FCCP,HFF,0.62963969
23.54716518,76.45283482,2131.292748,864.2578912,fibroblast,26.73373444,73.2662655,370.3950048,374.9928243,778.3106031,2353.043911,HFF_CCCP_1_191,FCCP,HFF,0.629775022
23.20697402,76.79302604,2337.612401,445.3322356,fibroblast,16.63872036,83.36127988,154.8799732,501.004323,916.613962,2050.087988,HFF_CCCP_7_184,FCCP,HFF,0.631178494
23.8057107,76.19428927,2198.415519,561.2043147,fibroblast,20.17374366,79.82625643,192.7979625,440.3090352,848.4546105,2053.302333,HFF_CCCP_6_212,FCCP,HFF,0.632504844
20.00643854,79.99356146,2886.047439,836.6839858,fibroblast,24.78617792,75.2138221,373.6125116,747.7816119,1172.748691,2317.635687,HFF_CCCP_4_237,FCCP,HFF,0.635175027
23.15542212,76.84457798,2235.346452,538.7023564,fibroblast,19.34042929,80.65957056,205.4409966,447.0108238,850.9507193,1958.745761,HFF_CCCP_6_85,FCCP,HFF,0.637363044
23.3887507,76.61124929,2359.762996,501.7743433,fibroblast,17.39354743,82.60645274,178.6965044,505.8641102,926.3392439,2074.552844,HFF_CCCP_7_28,FCCP,HFF,0.638667239
19.72865568,80.27134434,2892.64195,850.4319294,fibroblast,26.24574308,73.75425685,360.1093928,735.0868013,1156.398163,2282.682773,HFF_CCCP_4_55,FCCP,HFF,0.641058136
23.32142335,76.67857665,2446.453658,511.9006933,fibroblast,17.37470646,82.62529377,194.8596634,556.3020272,983.8833003,2049.756537,HFF_CCCP_7_99,FCCP,HFF,0.644797285
22.86338482,77.13661518,2406.23375,859.0327781,fibroblast,23.95261027,76.04739036,403.8789196,469.4788839,898.3558888,2456.08483,HFF_CCCP_1_255,FCCP,HFF,0.647335737
18.80611104,81.19388914,1826.597079,1280.401773,fibroblast,21.61045285,78.38954721,794.0062807,159.8727494,479.7317061,3111.265249,HFF_CCCP_2_85,FCCP,HFF,0.648917671
23.30161823,76.69838189,2189.914566,567.700226,fibroblast,19.52104932,80.47895094,212.1022257,415.9271283,815.5047261,2169.110264,HFF_CCCP_6_234,FCCP,HFF,0.648945502
18.30701952,81.6929807,1863.226678,1249.766435,fibroblast,22.12591177,77.8740883,761.4536256,178.1509074,488.8590414,3048.779886,HFF_CCCP_2_255,FCCP,HFF,0.652751636
24.61064801,75.38935199,2257.168716,1459.632435,fibroblast,21.90738094,78.09261907,943.7021547,402.8514127,849.6979145,3393.314337,HFF_CCCP_3_128,FCCP,HFF,0.653908715
21.45700921,78.54299079,2136.535549,1209.922194,fibroblast,20.88220488,79.117795,725.9617155,347.356621,722.853123,3174.526828,HFF_CCCP_8_198,FCCP,HFF,0.655373843
26.25316242,73.74683758,2241.924022,889.0254218,fibroblast,26.26107378,73.73892615,374.8338393,405.1638132,875.6840301,2411.167319,HFF_CCCP_1_159,FCCP,HFF,0.659907531
22.82062002,77.17937997,2212.1585,1195.365643,fibroblast,21.13245067,78.86754937,738.7177981,386.5600773,794.0059742,2973.285831,HFF_CCCP_8_113,FCCP,HFF,0.662019759
21.80344484,78.19655512,2558.599882,520.9513657,fibroblast,18.33278091,81.6672189,185.0147169,577.0002953,994.9077375,2021.227835,HFF_CCCP_7_156,FCCP,HFF,0.662439641
24.12033538,75.87966466,2203.661104,1214.283536,fibroblast,21.66958603,78.33041401,738.6755769,390.7046688,816.7789597,2985.688212,HFF_CCCP_8_85,FCCP,HFF,0.664620725
24.31548652,75.68451347,2296.253061,614.7870036,fibroblast,20.54420736,79.45579268,232.5787741,467.949538,901.4596224,2179.432509,HFF_CCCP_6_128,FCCP,HFF,0.670011343
24.35450185,75.64549816,2380.593216,611.8530373,fibroblast,20.07603249,79.92396752,227.5912394,491.8756129,936.6868776,2180.154558,HFF_CCCP_6_106,FCCP,HFF,0.670673364
20.96391806,79.03608194,2483.452639,662.0090843,fibroblast,18.15195883,81.84804167,263.7132194,552.6880833,945.2010117,2677.461111,HFF_CCCP_7_241,FCCP,HFF,0.680115769
23.21754271,76.78245729,2602.028621,522.0705772,fibroblast,17.13647932,82.86352069,205.5166021,596.782287,1047.333046,2097.77031,HFF_CCCP_7_57,FCCP,HFF,0.690298606
23.15339672,76.84660321,2703.407594,534.6160801,fibroblast,16.35115249,83.64884701,218.3511383,630.6204955,1093.858604,2210.996266,HFF_CCCP_7_212,FCCP,HFF,0.697033908
23.14462143,76.85537857,3117.230714,676.6890244,fibroblast,16.43301567,83.56698014,326.7955018,775.7220893,1275.429585,2821.259214,HFF_CCCP_6_64,FCCP,HFF,0.711251716
24.60329529,75.39670471,2317.831329,1275.616757,fibroblast,21.86293912,78.13706088,773.8066979,437.6021242,886.8690967,3167.681396,HFF_CCCP_8_142,FCCP,HFF,0.712788317
