mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment,cell_id,cell_mito_count,cell_total_mito_area_(pixels_squared),cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension
174,2031,11.672413793103448,299,434,1.451505016722408,-128.20457905185245,641,0.2714508580343214,HPDE,Oligo,HPDE_Oligo_A3_N4_78,2,40.25,-7.896655447596587,14.228265904994746,13.186821141044565,0.3755441161852755,0.2211538461538461,0.2752136752136752,1.1696242331479307
291,4054,13.93127147766323,394,562,1.4263959390862944,-140.1575848335488,964,0.3018672199170124,HPDE,Oligo,HPDE_Oligo_A3_N4_105,2,70.0,-53.24767364832635,17.903979122016782,15.921092973259364,0.4574237313486791,0.2424242424242424,0.3135498320268757,1.212043477310042
150,1731,11.54,251,298,1.1872509960159363,-139.86199089293947,634,0.2365930599369085,HPDE,Oligo,HPDE_Oligo_A3_N4_58,3,30.25,5.5192826703498,14.45174608195494,13.076452005886765,0.4257614694786346,0.1728571428571428,0.2097053726169844,1.0334620542570032
351,3310,9.43019943019943,383,699,1.825065274151436,-101.00154174890282,961,0.3652445369406867,HPDE,Oligo,HPDE_Oligo_A3_N4_100,2,84.75,50.56953605831624,17.84488792944978,16.45380031125447,0.3870812840588226,0.2848739495798319,0.368879216539717,1.1797839111999704
215,2057,9.567441860465117,317,255,0.804416403785489,-152.27425155001518,724,0.2969613259668508,HPDE,Oligo,HPDE_Oligo_A3_N4_44,2,53.75,67.03994996161082,15.941229747843272,14.186159475245196,0.4561484287878231,0.2239583333333333,0.3071428571428571,1.1031007557278398
356,4799,13.480337078651685,464,652,1.4051724137931034,-139.05593423030777,1113,0.3198562443845463,HPDE,Oligo,HPDE_Oligo_A3_N4_56,2,89.0,-82.9512731489539,19.250758309312083,17.59051964494102,0.4062606542950682,0.2535612535612536,0.3374407582938388,1.2803550949414009
130,1411,10.853846153846154,382,277,0.725130890052356,-166.41424013471283,652,0.1993865030674846,HPDE,Oligo,HPDE_Oligo_A3_N4_24,4,24.75,-63.94212826077419,14.485264555428508,13.55159958877734,0.3532106734845553,0.1178571428571428,0.1617647058823529,1.088878889702658
161,1707,10.602484472049689,449,560,1.247216035634744,-131.62072940211675,895,0.1798882681564245,HPDE,Oligo,HPDE_Oligo_A3_N4_74,2,22.25,-67.27019605318978,16.383240941273705,15.88577053686754,0.244555050856916,0.0869140625,0.1097410604192355,0.9024862934523792
225,2565,11.4,312,284,0.9102564102564102,-155.45000176049666,906,0.2483443708609271,HPDE,Oligo,HPDE_Oligo_A3_N4_50,3,46.0,0.51089020975129,19.03266831038136,14.174490033833797,0.6673488268202528,0.1626878868258178,0.2211538461538461,1.0493534034431151
142,1560,10.985915492957746,344,372,1.0813953488372092,-142.5792535131683,645,0.2201550387596899,HPDE,Oligo,HPDE_Oligo_A3_N4_88,1,23.75,36.20554291208085,14.640653258638292,13.042081787067058,0.4543704423735822,0.1256613756613756,0.1602023608768971,1.0953361114191624
125,1452,11.616,252,411,1.630952380952381,-120.73798886250418,560,0.2232142857142857,HPDE,Oligo,HPDE_Oligo_A3_N4_81,2,30.25,-43.29441719064894,13.845578213703352,11.233855389801697,0.5845360586827912,0.1792592592592592,0.2494845360824742,1.1026579059399768
241,2677,11.107883817427386,426,305,0.715962441314554,-168.61963480103688,911,0.2645444566410538,HPDE,Oligo,HPDE_Oligo_A3_N4_11,4,56.0,-23.28730499690627,19.79337464972285,14.468992871806044,0.6823755129794472,0.1707317073170731,0.2519685039370078,1.1130800932675065
184,2221,12.070652173913045,267,328,1.228464419475655,-140.52824515254517,710,0.2591549295774648,HPDE,Oligo,HPDE_Oligo_A3_N4_69,2,39.75,7.110379631350331,14.77091438490828,13.16358067059722,0.4536449273461035,0.2038461538461538,0.2619439868204283,1.0352165839111402
466,5808,12.46351931330472,548,1074,1.95985401459854,-113.7710599568788,1405,0.3316725978647686,HPDE,Oligo,HPDE_Oligo_A3_N4_80,1,114.25,-51.87492835262157,23.582339583611603,18.30536167412442,0.6304476249055508,0.2417989417989418,0.3387694588584136,1.2738747760507134
290,3764,12.979310344827589,519,716,1.3795761078998072,-137.8571880766946,1068,0.2715355805243445,HPDE,Oligo,HPDE_Oligo_A3_N4_82,3,70.5,1.382630444060785,20.03696555659712,16.880470855538594,0.5387488404241684,0.2136363636363636,0.2698564593301435,1.218724918650726
266,4072,15.308270676691729,329,548,1.6656534954407294,-136.41780636585997,761,0.3495400788436268,HPDE,Oligo,HPDE_Oligo_A3_N4_62,1,65.25,85.8102636688434,16.006705143852674,14.450201013609014,0.4301461957750617,0.28125,0.359504132231405,1.2752098759494557
191,1970,10.31413612565445,200,459,2.295,-92.42112683563307,600,0.3183333333333333,HPDE,Oligo,HPDE_Oligo_A3_N4_104,3,40.75,-31.90269266602132,14.138930060193832,12.546661686784244,0.4610308710308019,0.2321937321937322,0.2931654676258993,1.0307947994990534
261,2461,9.42911877394636,312,572,1.8333333333333333,-100.71651062912989,750,0.348,HPDE,Oligo,HPDE_Oligo_A3_N4_101,1,65.25,73.6976010155617,18.411220320002315,13.113535833408212,0.7019179322077715,0.2612612612612612,0.3484646194926569,1.0797168690633314
128,1383,10.8046875,363,383,1.0550964187327825,-143.07039663900477,676,0.1893491124260355,HPDE,Oligo,HPDE_Oligo_A3_N4_109,2,12.25,20.186256687605088,15.036374308424165,14.141284710690616,0.3398719701651291,0.0648148148148148,0.0743550834597875,1.08195692909776
195,2085,10.692307692307692,405,334,0.8246913580246914,-157.5796449626381,905,0.2154696132596685,HPDE,Oligo,HPDE_Oligo_A3_N4_72,5,42.75,-57.98016490949757,17.27852159980678,15.223161945934477,0.4730317177871497,0.1622390891840607,0.2103321033210332,1.024392239107151
735,8121,11.048979591836735,550,1233,2.2418181818181817,-98.09562752910244,2123,0.3462081959491286,HPDE,Oligo,HPDE_Oligo_A3_N4_86,2,171.0,-61.580125037642176,28.971886619445755,23.31309390539072,0.5937089436516602,0.24,0.3260247855100095,1.0727111900247777
270,2803,10.38148148148148,259,413,1.5945945945945943,-115.21434974565248,917,0.2944383860414394,HPDE,Oligo,HPDE_Oligo_A3_N4_19,4,65.0,-59.00337653084683,16.33372198578255,15.9961536397713,0.202254277622838,0.2705515088449531,0.3194103194103194,1.1177810873939944
209,2156,10.31578947368421,391,279,0.7135549872122762,-164.27704468102672,1103,0.1894832275611967,HPDE,Oligo,HPDE_Oligo_A3_N4_55,3,43.5,-29.029295966662488,21.52446828344624,12.900960950422624,0.8004776647357377,0.1430921052631579,0.2018561484918793,1.0972262779701096
234,2823,12.064102564102564,396,574,1.4494949494949494,-130.3196763615882,778,0.300771208226221,HPDE,Oligo,HPDE_Oligo_A3_N4_10,1,58.5,31.29857268724388,15.911400004160294,15.292268459060292,0.2762395766118967,0.2434963579604578,0.3066841415465268,1.1225950762233383
258,3159,12.244186046511627,293,305,1.0409556313993171,-151.5920909698426,802,0.3216957605985037,HPDE,Oligo,HPDE_Oligo_A3_N4_85,2,64.5,28.5497723876846,17.358276666989678,13.66598259779786,0.6165839927605674,0.2529411764705882,0.3491204330175913,1.193674892121588
359,4809,13.395543175487465,254,412,1.6220472440944882,-129.84082768319124,1201,0.298917568692756,HPDE,Oligo,HPDE_Oligo_A3_N4_29,5,86.75,67.41541236637094,22.318348925471824,16.73432951622017,0.6616629383716695,0.2241602067183462,0.297598627787307,1.1762235117449926
195,1897,9.728205128205127,415,415,1.0,-139.91430879933293,881,0.2213393870601589,HPDE,Oligo,HPDE_Oligo_A3_N4_75,3,38.75,40.981926030141885,17.39055938465074,14.079672508209956,0.5869601147923412,0.1515151515151515,0.2031454783748361,1.111970022986176
196,2978,15.193877551020408,211,358,1.6966824644549765,-134.8213886169614,568,0.3450704225352112,HPDE,Oligo,HPDE_Oligo_A3_N4_21,2,49.0,28.06308513408462,13.077575358848287,11.893059495439504,0.4158703916112737,0.3015384615384615,0.4041237113402062,1.280922737997688
358,4597,12.840782122905027,303,755,2.491749174917492,-100.83793783845114,881,0.4063564131668558,HPDE,Oligo,HPDE_Oligo_A3_N4_17,2,88.5,20.328252427197157,17.85262239358363,15.147427006767424,0.5292423569742094,0.3262672811059908,0.4169611307420495,1.2400444540231557
358,3909,10.91899441340782,501,526,1.0499001996007984,-144.02123921597368,1300,0.2753846153846154,HPDE,Oligo,HPDE_Oligo_A3_N4_63,4,87.5,22.896736820914036,22.147331206102574,17.530473820904678,0.611118806381294,0.214987714987715,0.2875924404272802,1.0936814252069795
150,1561,10.406666666666666,336,298,0.8869047619047619,-151.44155444243404,778,0.1928020565552699,HPDE,Oligo,HPDE_Oligo_A3_N4_84,3,30.75,-33.133346582532816,15.317319979110236,13.437959718347328,0.479933464241679,0.157088122605364,0.1921875,1.0427205531911532
490,4432,9.044897959183674,545,556,1.0201834862385322,-134.2064277707092,1730,0.2832369942196532,HPDE,Oligo,HPDE_Oligo_A3_N4_8,6,106.25,71.28861422514476,28.76742144408968,18.66467205828443,0.7609480365724874,0.1864035087719298,0.2541866028708134,1.0623223652739475
275,3583,13.02909090909091,361,512,1.4182825484764543,-136.39088410530297,865,0.3179190751445087,HPDE,Oligo,HPDE_Oligo_A3_N4_65,2,65.5,-61.81016962505091,17.148117908262808,15.509355844977444,0.4266117207078089,0.2485768500948766,0.3149038461538461,1.17535142440423
131,1472,11.236641221374043,306,313,1.022875816993464,-147.3885560812437,569,0.2302284710017574,HPDE,Oligo,HPDE_Oligo_A3_N4_40,4,30.25,47.06342180990339,14.40756833822031,11.990310356556568,0.5544409866130536,0.1490147783251231,0.2274436090225564,1.0952424421299751
277,4134,14.92418772563177,293,628,2.143344709897611,-119.34786411109948,804,0.3445273631840796,HPDE,Oligo,HPDE_Oligo_A3_N4_76,3,64.0,-34.98942610366693,18.00009183651141,13.857869532886635,0.6381914347339493,0.2154882154882155,0.3294723294723294,1.0970553327803634
291,4483,15.405498281786942,412,728,1.766990291262136,-133.1749768554124,1146,0.2539267015706806,HPDE,Oligo,HPDE_Oligo_A3_N4_77,2,69.25,63.50791280392485,19.188285133851245,18.18517688005455,0.3190945622977286,0.202485380116959,0.253430924062214,1.0351649917053585
186,2017,10.844086021505376,375,431,1.149333333333333,-138.0329247066219,831,0.223826714801444,HPDE,Oligo,HPDE_Oligo_A3_N4_89,4,39.75,-84.49370639412004,17.375000045370875,14.665767065744296,0.5362284043189538,0.167016806722689,0.2005044136191677,0.989454554555828
165,1614,9.78181818181818,277,221,0.7978339350180506,-154.1423810453323,698,0.2363896848137535,HPDE,Oligo,HPDE_Oligo_A3_N4_96,2,30.75,12.221456957403872,15.54338619089376,12.335567454863972,0.6084116299235421,0.164,0.205685618729097,1.0196834071256715
134,1152,8.597014925373134,355,213,0.6,-163.72780090186131,712,0.1882022471910112,HPDE,Oligo,HPDE_Oligo_A3_N4_15,3,26.25,-25.76467011756269,15.085819556379858,13.126371525049594,0.4928518310172894,0.1171875,0.1715686274509804,0.9115283281004886
176,1643,9.335227272727272,238,255,1.0714285714285714,-133.13533846799814,649,0.2711864406779661,HPDE,Oligo,HPDE_Oligo_A3_N4_18,3,37.0,46.38340944173513,15.150711632965256,12.2914881785965,0.5846560898506882,0.1957671957671957,0.2542955326460481,1.0527203262427849
275,3687,13.407272727272728,384,535,1.3932291666666667,-139.24664603494654,886,0.3103837471783295,HPDE,Oligo,HPDE_Oligo_A3_N4_73,2,68.75,14.787231025001438,18.3177545422731,14.763608925813822,0.5919527928668357,0.2562907735321528,0.3246753246753247,1.22637934638059
165,1464,8.872727272727273,393,454,1.1552162849872774,-125.37972001858826,743,0.2220726783310901,HPDE,Oligo,HPDE_Oligo_A3_N4_70,4,32.5,59.43301878915709,15.189710870535652,14.718446674285197,0.2471596351783815,0.1397849462365591,0.1862464183381088,1.1474923380956517
674,7306,10.839762611275964,418,402,0.9617224880382776,-148.96840208144232,1982,0.3400605449041372,HPDE,Oligo,HPDE_Oligo_A3_N4_95,4,157.25,-52.8422422840184,25.4397231549897,24.254112354553637,0.3017240660524437,0.2516,0.3255693581780538,1.151454838568985
272,3695,13.584558823529411,435,720,1.6551724137931034,-129.45925804914063,1005,0.2706467661691542,HPDE,Oligo,HPDE_Oligo_A3_N3_24,4,65.75,32.890684497443466,19.28476717589978,15.713840252830645,0.5796975481837328,0.2087301587301587,0.2783068783068783,1.1528110085455463
226,2489,11.013274336283184,241,513,2.128630705394191,-101.08277707203428,892,0.2533632286995516,HPDE,Oligo,HPDE_Oligo_A3_N3_31,3,40.25,-69.54189177733387,18.54378996836273,13.31576302118537,0.6959695647746389,0.1554054054054054,0.2110091743119266,0.9852858300591149
472,8266,17.51271186440678,502,968,1.9282868525896413,-135.68714507692837,1341,0.3519761372110365,HPDE,Oligo,HPDE_Oligo_A3_N3_13,2,118.0,6.87182481436792,23.12537281748433,17.61554805259148,0.6478814879875777,0.2869300911854103,0.3716535433070866,1.3154017324949436
238,2414,10.142857142857142,330,496,1.503030303030303,-117.42111702687843,911,0.261251372118551,HPDE,Oligo,HPDE_Oligo_A3_N3_61,3,47.75,-68.20286440572298,17.691168261019524,14.801001131223709,0.5477650515202699,0.176036866359447,0.2332112332112332,1.06669259543431
1156,17537,15.170415224913494,577,1198,2.0762564991334487,-122.310010114585,3333,0.3468346834683468,HPDE,Oligo,HPDE_Oligo_A3_N3_62,10,264.75,7.415255562635165,38.13997355408936,28.17233295445878,0.6740822084303854,0.227204462561682,0.3160250671441361,1.1056098809195551
168,1373,8.172619047619047,296,361,1.2195945945945943,-116.98966172488733,657,0.2557077625570776,HPDE,Oligo,HPDE_Oligo_A3_N3_42,4,34.75,-70.14925636569207,15.965024147046702,11.734258838428929,0.6780694081507306,0.1782051282051281,0.2376068376068376,0.992584680656783
228,3011,13.206140350877194,396,719,1.8156565656565655,-122.03043731323471,823,0.2770352369380316,HPDE,Oligo,HPDE_Oligo_A3_N3_63,1,51.25,66.09569167889377,17.157472984745763,14.521437251323404,0.5326076983655131,0.1889400921658986,0.2628205128205128,1.1262321794079466
335,6543,19.53134328358209,356,780,2.191011235955056,-134.54092605410352,948,0.3533755274261603,HPDE,Oligo,HPDE_Oligo_A3_N3_65,1,80.0,-7.120907617356746,17.056100758410615,16.22287440284464,0.3087356054576627,0.2941176470588235,0.3690888119953864,1.4032434091818649
346,4680,13.52601156069364,267,425,1.591760299625468,-131.59610735478276,1126,0.3072824156305506,HPDE,Oligo,HPDE_Oligo_A3_N3_38,5,78.5,32.83416052674476,21.96050083700008,15.45243090691674,0.7105501503931179,0.2127371273712737,0.2953904045155221,1.1222868636097156
294,3575,12.15986394557823,384,675,1.7578125,-118.94533879453434,970,0.3030927835051546,HPDE,Oligo,HPDE_Oligo_A3_N3_30,3,61.25,11.210184359392398,20.73497481019208,14.780790104216187,0.7013232321582566,0.1944444444444444,0.2611940298507462,1.109418391231132
150,2347,15.646666666666668,279,424,1.5197132616487454,-143.4017780431668,598,0.2508361204013378,HPDE,Oligo,HPDE_Oligo_A3_N3_51,1,35.5,-79.32597738176014,14.347462007713998,9.481497214575707,0.7505194209207359,0.2768031189083821,0.33729216152019,1.2498890533092737
489,7518,15.374233128834357,390,1372,3.517948717948718,-90.70111422745744,1199,0.4078398665554629,HPDE,Oligo,HPDE_Oligo_A3_N3_68,3,116.0,16.900849873374987,21.381564694357536,16.968176846086877,0.6084540477386581,0.3249299719887955,0.4084507042253521,1.21820936857184
193,2722,14.103626943005182,349,415,1.189111747851003,-152.10336187111267,876,0.2203196347031963,HPDE,Oligo,HPDE_Oligo_A3_N3_27,4,45.0,-7.301870709607432,17.464168503198252,12.509049779256834,0.6978238483529848,0.1923076923076923,0.2654867256637168,1.2128758845364191
138,1450,10.507246376811594,335,349,1.0417910447761194,-142.13411123262335,640,0.215625,HPDE,Oligo,HPDE_Oligo_A3_N3_37,3,29.75,-30.418763771757263,13.444663800975604,12.559685750350868,0.3568118758177848,0.1632373113854595,0.2270992366412213,1.1323846824175052
197,2182,11.076142131979696,309,418,1.3527508090614886,-129.31317684472305,880,0.2238636363636363,HPDE,Oligo,HPDE_Oligo_A3_N3_70,4,41.0,38.99909933004698,19.39087053904175,13.697486915662656,0.7078243869081197,0.1343161343161343,0.1983071342200725,1.0100106870580616
1170,15107,12.911965811965812,827,1187,1.4353083434099154,-135.10164799620568,5746,0.2036199095022624,HPDE,Oligo,HPDE_Oligo_A3_N3_52,5,236.0,-63.16699002584864,43.4680271310738,33.82840297042293,0.627971363482789,0.1459492888064316,0.2071538292736449,1.1827323494655213
237,3925,16.561181434599156,270,814,3.0148148148148146,-104.76666954774856,698,0.3395415472779369,HPDE,Oligo,HPDE_Oligo_A3_N3_28,3,59.25,-64.72735978364324,15.49654292231869,12.808762322475909,0.562854322032672,0.2925925925925926,0.3841166936790924,1.2218857999872978
218,2915,13.371559633027523,247,461,1.8663967611336032,-121.1009002720502,770,0.2831168831168831,HPDE,Oligo,HPDE_Oligo_A3_N3_58,4,44.5,85.978969013563,16.71379609992995,14.139906815499124,0.5331795428656354,0.1816326530612244,0.2425068119891008,1.0570232218233728
475,6791,14.296842105263158,318,819,2.5754716981132075,-105.41136777038484,1245,0.3815261044176707,HPDE,Oligo,HPDE_Oligo_A3_N3_49,1,110.75,54.09363288812349,20.68844906364548,17.998776974265354,0.493066536975713,0.283974358974359,0.3815676141257537,1.234581223924642
265,3361,12.683018867924527,189,529,2.798941798941799,-92.92788897382393,729,0.3635116598079561,HPDE,Oligo,HPDE_Oligo_A3_N3_25,2,63.75,24.783592985775275,15.399813819017837,13.759448324093388,0.4491000541801115,0.2836484983314794,0.3840361445783132,1.1702383041128936
167,1988,11.904191616766466,213,384,1.8028169014084507,-116.08372155716994,573,0.2914485165794066,HPDE,Oligo,HPDE_Oligo_A3_N3_41,3,38.5,-68.50697273712245,13.489900790244093,12.537069247924622,0.3691570043433417,0.2278106508875739,0.290566037735849,1.1284924252284418
247,3171,12.838056680161944,239,373,1.5606694560669456,-129.59889281718102,715,0.3454545454545454,HPDE,Oligo,HPDE_Oligo_A3_N3_60,4,50.5,-41.18751338075592,20.46916105989815,10.863853903229206,0.8475331196313718,0.1748917748917748,0.2914862914862914,1.1438366626061591
404,6713,16.616336633663366,205,399,1.946341463414634,-131.88274685590798,1041,0.388088376560999,HPDE,Oligo,HPDE_Oligo_A3_N3_66,3,97.5,34.695420637356975,18.99058866816131,16.835605656022324,0.4626833132951817,0.2927927927927928,0.3896103896103896,1.1067345540050122
359,4934,13.743732590529248,478,854,1.786610878661088,-125.47614050919042,1225,0.2930612244897959,HPDE,Oligo,HPDE_Oligo_A3_N3_48,3,84.0,-39.48826965510305,22.60320428215684,16.86932742385823,0.665582143317146,0.2153846153846154,0.2833052276559865,1.10587867519469
247,3719,15.05668016194332,334,868,2.5988023952095807,-108.04141869022676,1017,0.2428711897738446,HPDE,Oligo,HPDE_Oligo_A3_N3_50,2,40.5,-42.19699438547682,19.155888242162625,14.669032076518851,0.6431128248223079,0.1322448979591836,0.1851428571428571,1.0865124814338427
184,3115,16.929347826086957,222,711,3.202702702702702,-102.4007979794188,541,0.3401109057301293,HPDE,Oligo,HPDE_Oligo_A3_N3_54,2,39.75,-41.18332339476177,13.076438902823384,12.037786708680146,0.3905759323488755,0.2446153846153846,0.3231707317073171,1.3110568422371396
352,5612,15.943181818181818,278,941,3.384892086330935,-95.30711824336498,896,0.3928571428571428,HPDE,Oligo,HPDE_Oligo_A3_N3_72,1,82.75,43.14267959772452,18.585949795813985,13.896146332423204,0.6640711077203157,0.3039485766758494,0.4096534653465346,1.2383189107327108
348,5204,14.954022988505749,195,725,3.717948717948718,-85.5962082093701,1001,0.3476523476523476,HPDE,Oligo,HPDE_Oligo_A3_N3_67,1,73.75,83.52507623808465,17.226769617487186,14.984062443009917,0.4933821262323262,0.271889400921659,0.36875,1.2117026601460583
239,3491,14.606694560669457,265,627,2.3660377358490567,-111.94618929239984,819,0.2918192918192918,HPDE,Oligo,HPDE_Oligo_A3_N3_22,3,46.5,-37.172070900226686,16.82167408763258,14.325649506335113,0.5241620592975242,0.1818181818181818,0.248,1.119068724771365
