na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,base_name,treatment,cell_line,normrr
32.29739216,67.70260784,2291.47373,852.7230743,epithelial,18.23630852,81.76369107,456.2355178,424.5298297,1023.610466,3117.642216,MCF7_cntrl_08_31,control,MCF7,0.891835515
29.42803762,70.57196238,2308.254695,948.5732793,epithelial,20.28348716,79.71651327,511.4654632,432.7931398,981.1780043,3680.357431,MCF7_cntrl_06_66,control,MCF7,0.891842624
32.07945318,67.92054682,2352.342582,830.4376866,epithelial,18.29434005,81.70566004,434.7362287,421.1527539,1037.475369,3624.476267,MCF7_cntrl_08_107,control,MCF7,0.89193003
34.98871186,65.01128814,2301.674661,699.3974649,epithelial,16.04050003,83.95949941,343.9563537,407.8818701,1068.372735,3236.180201,MCF7_cntrl_04_146,control,MCF7,0.89194435
35.46805763,64.53194237,2304.265699,753.7784948,epithelial,17.65715485,82.34284489,400.0777234,418.0331032,1083.537385,2923.986413,MCF7_cntrl_04_99,control,MCF7,0.892072733
32.77645912,67.22354088,2352.661099,1101.001265,epithelial,20.38758679,79.61241319,639.5017832,434.5522399,1058.935283,3416.992141,MCF7_cntrl_07_20,control,MCF7,0.892192045
33.40494232,66.59505768,2316.355674,842.0484834,epithelial,18.78393626,81.21606454,429.4518154,422.3565799,1051.883364,3508.065392,MCF7_cntrl_04_41,control,MCF7,0.892244013
33.22982175,66.77017825,2288.781883,771.0481648,epithelial,20.1299766,79.87002338,383.0553575,412.2923474,1032.827894,4760.887377,MCF7_cntrl_04_178,control,MCF7,0.892280891
32.78967773,67.21032227,2294.22829,1218.357036,epithelial,21.09360237,78.90639709,754.9109322,389.1330934,1006.084507,3293.173829,MCF7_cntrl_02_188,control,MCF7,0.892315506
30.61452459,69.38547541,2186.163168,1208.239041,epithelial,20.14774649,79.85225368,748.8630842,404.8538746,940.0942205,3192.951972,MCF7_cntrl_02_91,control,MCF7,0.892488623
34.49898442,65.50101558,2337.723396,857.1688877,epithelial,18.45748507,81.54251491,455.2031436,428.3385888,1082.128034,3161.769636,MCF7_cntrl_04_193,control,MCF7,0.892617078
33.28041418,66.71958582,2387.679255,951.1325246,epithelial,18.38453698,81.61546223,527.1159486,444.432422,1087.246995,3356.158113,MCF7_cntrl_05_237,control,MCF7,0.892689301
33.14000165,66.85999835,2362.697857,818.9386802,epithelial,18.31625309,81.68374626,411.6576236,444.9062473,1076.405115,3495.710368,MCF7_cntrl_04_98,control,MCF7,0.892921114
33.34514201,66.65485799,2377.114425,867.9571692,epithelial,18.45023494,81.54976561,476.3807497,451.4124361,1086.542505,3021.594661,MCF7_cntrl_05_47,control,MCF7,0.893053895
33.95681709,66.04318291,2255.360308,812.8542283,epithelial,17.73666374,82.26333595,435.5686531,434.5294972,1048.962334,3046.364977,MCF7_cntrl_08_177,control,MCF7,0.893173711
34.2135685,65.7864315,2292.665595,801.3064459,epithelial,19.2649247,80.73507439,406.3573205,396.6420419,1043.035938,3508.83787,MCF7_cntrl_04_36,control,MCF7,0.893313334
34.44863507,65.55136493,2346.087388,609.7766365,epithelial,14.40796955,85.59202996,286.1843437,414.3160784,1075.812504,3562.450425,MCF7_cntrl_03_186,control,MCF7,0.893392033
32.93456744,67.06543256,2286.808982,799.8811326,epithelial,15.60752167,84.39247824,350.0418015,380.0569254,1004.537082,4709.406029,MCF7_cntrl_03_43,control,MCF7,0.893595083
33.73569012,66.26430988,2286.936667,1040.995136,epithelial,18.90904418,81.09095636,434.95713,419.4017757,1044.15639,5359.265825,MCF7_cntrl_04_247,control,MCF7,0.89382555
32.68906022,67.31093978,2300.222769,933.3346829,epithelial,19.82015486,80.17984528,497.9954233,424.7139473,1033.681694,4131.154892,MCF7_cntrl_06_68,control,MCF7,0.893979839
32.35233163,67.64766837,2215.449439,905.49719,epithelial,18.32172497,81.67827493,495.6246735,408.4093878,989.2567889,3597.846765,MCF7_cntrl_08_200,control,MCF7,0.89416414
33.09811246,66.90188754,2357.313705,795.2452394,epithelial,18.21355042,81.78644899,434.8790911,422.8189344,1059.088015,2924.587902,MCF7_cntrl_04_170,control,MCF7,0.894239926
32.01584067,67.98415933,2355.833303,686.9503987,epithelial,17.13593352,82.86406787,347.8194589,426.1688157,1041.500955,2987.569144,MCF7_cntrl_04_181,control,MCF7,0.89424885
33.3430568,66.6569432,2356.244379,1143.122477,epithelial,21.49803483,78.50196539,711.7240669,442.0850059,1077.633638,3154.897314,MCF7_cntrl_07_132,control,MCF7,0.89426934
32.62693307,67.37306693,2397.518228,869.9615123,epithelial,19.50144248,80.4985574,484.6972446,441.7598727,1073.00464,2936.30495,MCF7_cntrl_05_69,control,MCF7,0.894310904
31.03965943,68.96034057,2348.711132,911.8324222,epithelial,18.60489921,81.39510236,498.6435642,425.0668868,1019.381024,3344.817726,MCF7_cntrl_05_215,control,MCF7,0.894402996
31.12465545,68.87534455,2306.332364,792.5087918,epithelial,16.70697708,83.29302146,424.1841791,408.0789818,995.7713622,3079.4152,MCF7_cntrl_08_252,control,MCF7,0.894432564
32.72183933,67.27816067,2288.508315,854.1935652,epithelial,17.23743431,82.76256662,382.1341599,392.9612322,1010.469538,4533.950277,MCF7_cntrl_04_198,control,MCF7,0.894452731
32.63344309,67.36655691,2271.150528,1123.008254,epithelial,21.98453748,78.01546228,694.4225008,410.3718374,1014.753508,2925.51174,MCF7_cntrl_07_59,control,MCF7,0.894722381
31.98905382,68.01094618,2286.630208,1185.783053,epithelial,21.44501527,78.55498506,706.8198535,417.7135833,1010.682252,3168.825149,MCF7_cntrl_07_154,control,MCF7,0.894972559
33.3876975,66.6123025,2366.169923,859.0681657,epithelial,17.80889977,82.19110006,437.6248366,447.0213391,1082.252207,3846.283133,MCF7_cntrl_08_52,control,MCF7,0.895139614
32.42573392,67.57426608,2313.965906,769.6591367,epithelial,20.40018441,79.59981679,407.3404374,432.186,1039.647191,3179.283936,MCF7_cntrl_08_81,control,MCF7,0.895361347
33.17350531,66.82649469,2297.201906,778.8980778,epithelial,17.50131788,82.4986826,397.4889667,400.3511234,1025.19597,3874.035906,MCF7_cntrl_04_90,control,MCF7,0.895394307
29.4642914,70.5357086,2309.142262,1260.433206,epithelial,22.03449275,77.96550806,781.0290805,411.7059095,964.2845981,3637.618023,MCF7_cntrl_01_116,control,MCF7,0.895435281
33.88767213,66.11232787,2285.117523,1175.809098,epithelial,19.72388891,80.27611166,695.5386393,425.3057778,1051.624508,3583.535594,MCF7_cntrl_07_159,control,MCF7,0.895467544
33.50406004,66.49593996,2311.703315,881.522426,epithelial,18.25006683,81.74993315,462.4615957,431.5867796,1054.86388,3505.531036,MCF7_cntrl_05_143,control,MCF7,0.895482376
30.38154732,69.61845268,2235.47698,1195.193313,epithelial,21.74560896,78.25439071,728.1505403,382.1849765,938.4871724,3291.327342,MCF7_cntrl_01_164,control,MCF7,0.895490573
33.34879513,66.65120487,2350.273501,941.1443806,epithelial,19.07685774,80.92314227,515.2130486,429.0580533,1065.982652,3030.336758,MCF7_cntrl_05_92,control,MCF7,0.895504708
31.30302591,68.69697409,2407.715955,729.146486,epithelial,17.73584717,82.26415174,387.2557373,451.9541091,1059.424822,2745.801814,MCF7_cntrl_04_236,control,MCF7,0.895569282
32.58949212,67.41050788,2254.621826,1157.280932,epithelial,21.45029045,78.54970941,678.6581909,410.8529959,1008.145481,3316.996025,MCF7_cntrl_07_78,control,MCF7,0.895585706
31.46913111,68.53086889,2364.6518,794.1932819,epithelial,18.41949437,81.58050554,378.2483747,430.6370756,1035.320615,3538.815944,MCF7_cntrl_04_39,control,MCF7,0.895613424
31.8127682,68.1872318,2338.9537,1136.666058,epithelial,20.37507693,79.62492316,681.9836661,421.6847523,1026.8144,3275.682862,MCF7_cntrl_07_1,control,MCF7,0.89577812
31.60495777,68.39504223,2412.939493,1144.773957,epithelial,21.67566321,78.32433733,672.9817726,443.4120101,1059.926362,3208.890324,MCF7_cntrl_07_84,control,MCF7,0.89584154
33.75292302,66.24707698,2374.394313,1097.790172,epithelial,21.38789353,78.6121065,641.2492627,446.6292904,1093.652083,3236.617674,MCF7_cntrl_07_210,control,MCF7,0.895860343
34.34985789,65.65014211,2385.927847,999.5102194,epithelial,18.62356773,81.37643297,523.055023,445.5031579,1106.816957,4089.459184,MCF7_cntrl_05_78,control,MCF7,0.89590909
34.51755324,65.48244676,2361.827155,794.5888783,epithelial,17.68009324,82.31990728,396.231027,433.4631211,1096.926312,3610.851856,MCF7_cntrl_04_14,control,MCF7,0.896043355
33.69302275,66.30697725,2357.944392,834.6027722,epithelial,18.06646354,81.93353555,456.5747933,441.3768235,1082.862901,3014.205608,MCF7_cntrl_04_48,control,MCF7,0.896064402
33.6470011,66.3529989,2232.601099,758.2863646,epithelial,16.83985181,83.16014897,364.2470316,371.4774093,993.7793749,3744.428495,MCF7_cntrl_03_250,control,MCF7,0.896080568
32.05459027,67.94540973,2323.058132,786.6609036,epithelial,18.08504479,81.91495537,413.1844938,403.6992335,1017.524125,3433.161377,MCF7_cntrl_04_102,control,MCF7,0.896124052
32.84483154,67.15516846,2359.45181,837.4347823,epithelial,18.42861126,81.57138822,427.5598749,443.7484337,1069.175862,3350.435824,MCF7_cntrl_08_122,control,MCF7,0.896151102
31.78033932,68.21966068,2317.278519,1193.809087,epithelial,19.99286592,80.00713425,729.7495499,425.4825726,1018.181732,3280.514279,MCF7_cntrl_02_185,control,MCF7,0.89616453
30.28747617,69.71252383,2359.80342,1581.751909,epithelial,19.3203389,80.67966169,407.9038166,443.4539067,1018.270027,14620.58472,MCF7_cntrl_08_78,control,MCF7,0.896265994
33.21919198,66.78080802,2361.018971,875.9898482,epithelial,18.02706351,81.97293665,468.3340405,435.7637243,1071.32006,3182.47742,MCF7_cntrl_05_83,control,MCF7,0.896355786
29.88233734,70.11766266,2278.685064,1310.558472,epithelial,20.32711564,79.67288437,793.4490043,411.1140601,961.7249681,3677.212489,MCF7_cntrl_02_12,control,MCF7,0.896370632
33.23303444,66.76696556,2339.187108,835.1995404,epithelial,17.9039112,82.09608845,439.0810649,430.1306071,1060.493291,3219.298079,MCF7_cntrl_05_56,control,MCF7,0.896436129
31.98896202,68.01103798,2296.283047,1539.460664,epithelial,18.1521848,81.84781457,491.197397,412.9335021,1013.163666,8631.204818,MCF7_cntrl_08_161,control,MCF7,0.896444149
33.07288974,66.92711026,2310.441122,1075.331735,epithelial,20.85787581,79.1421238,637.253084,418.1258138,1040.589312,3111.497475,MCF7_cntrl_07_221,control,MCF7,0.896616201
30.44841337,69.55158663,2228.719412,1250.952171,epithelial,23.24235294,76.75764692,772.027615,391.2437807,941.4857676,3167.110866,MCF7_cntrl_02_88,control,MCF7,0.896654431
33.55625106,66.44374894,2322.426489,895.7435924,epithelial,19.30642781,80.69357232,469.0631597,441.0946104,1067.761359,3624.838922,MCF7_cntrl_08_141,control,MCF7,0.896740585
32.5057582,67.4942418,2329.172305,1147.12949,epithelial,21.14816211,78.85183776,711.7653555,442.2473047,1052.701291,3473.721246,MCF7_cntrl_07_179,control,MCF7,0.896763066
31.46919936,68.53080064,2315.006346,1195.816252,epithelial,21.21989614,78.7801047,745.7896731,410.6908654,1001.722086,3048.379891,MCF7_cntrl_01_237,control,MCF7,0.896860654
32.21614847,67.78385153,2297.151906,643.9721897,epithelial,16.51603991,83.48396273,337.7649228,413.4501953,1017.349376,3033.905329,MCF7_cntrl_03_107,control,MCF7,0.896865014
34.43530478,65.56469522,2262.822389,814.5208701,epithelial,17.31036466,82.68963486,435.9334232,404.9128376,1043.180318,3073.720834,MCF7_cntrl_04_219,control,MCF7,0.896890048
34.01526857,65.98473143,2290.9728,780.7330432,epithelial,17.67000201,82.32999777,405.2892103,410.33812,1045.454921,3209.460291,MCF7_cntrl_04_226,control,MCF7,0.89696739
33.24259679,66.75740321,2385.113622,1100.470694,epithelial,20.47077652,79.52922328,651.9413694,432.6535865,1077.957365,3127.966856,MCF7_cntrl_07_231,control,MCF7,0.897082465
32.01616889,67.98383111,2371.109167,877.1128135,epithelial,18.48220174,81.5177985,443.2310764,433.4570639,1049.879926,3611.122944,MCF7_cntrl_05_150,control,MCF7,0.897212575
32.92715722,67.07284278,2391.343747,914.5015527,epithelial,19.79386425,80.20613598,504.7191299,444.0596101,1081.583508,3266.014797,MCF7_cntrl_05_125,control,MCF7,0.89724662
32.86811475,67.13188525,2300.834922,1181.52823,epithelial,21.16713306,78.8328664,720.6905158,423.2365512,1033.316129,3265.176349,MCF7_cntrl_02_208,control,MCF7,0.897256416
33.2230845,66.7769155,2340.999203,840.4593771,epithelial,18.19087294,81.80912699,455.0803556,432.973404,1062.449674,3276.071235,MCF7_cntrl_08_36,control,MCF7,0.897337096
31.86568387,68.13431613,2389.561121,789.214053,epithelial,19.55053082,80.44946928,400.5484202,438.6986978,1055.800181,3315.267915,MCF7_cntrl_04_85,control,MCF7,0.897378716
33.28296082,66.71703918,2256.925498,815.2175417,epithelial,19.27271783,80.7272826,434.0364395,412.1584605,1023.512509,3329.694089,MCF7_cntrl_04_160,control,MCF7,0.897430449
33.20620719,66.79379281,2295.556067,1193.264787,epithelial,20.26423876,79.73576081,718.0064609,416.260199,1038.734907,3395.13599,MCF7_cntrl_07_248,control,MCF7,0.897455879
33.6455416,66.3544584,2369.348604,1124.972562,epithelial,19.24996899,80.7500307,661.5458281,423.452812,1073.987855,3428.375476,MCF7_cntrl_07_82,control,MCF7,0.897458511
30.48426677,69.51573323,2403.370732,928.7448924,epithelial,20.31886058,79.68113902,480.294657,447.8765015,1039.785466,3689.997703,MCF7_cntrl_06_95,control,MCF7,0.897495333
30.6299281,69.3700719,2446.738758,1014.525142,epithelial,21.13930179,78.86069771,606.3586196,435.3545163,1046.327885,2866.922654,MCF7_cntrl_07_50,control,MCF7,0.897570962
34.91664281,65.08335719,2216.134919,1163.558615,epithelial,21.44164101,78.55835829,724.4505956,410.52804,1032.79686,3069.709705,MCF7_cntrl_02_211,control,MCF7,0.897831483
33.85969474,66.14030526,2308.444474,935.1148871,epithelial,18.5821473,81.41785335,489.3959889,433.2435105,1064.511354,5786.456824,MCF7_cntrl_08_57,control,MCF7,0.897981158
33.58202026,66.41797974,2312.537026,852.6862386,epithelial,15.91739907,84.08260101,405.2564154,400.6807647,1040.022705,4492.540712,MCF7_cntrl_03_120,control,MCF7,0.898134296
30.52110496,69.47889504,2381.635041,1254.697683,epithelial,20.89684976,79.10314947,781.9202727,448.314438,1026.520368,3381.722934,MCF7_cntrl_01_192,control,MCF7,0.898413203
34.33052539,65.66947461,2333.025181,871.2342117,epithelial,18.41755642,81.58244324,446.055934,436.2344847,1083.886211,3496.323816,MCF7_cntrl_08_75,control,MCF7,0.898500609
29.66636159,70.33363841,2326.981304,856.8592717,epithelial,18.03430508,81.96569482,454.155958,427.2053768,986.7694102,3173.777674,MCF7_cntrl_05_239,control,MCF7,0.898675529
32.05496268,67.94503732,2352.373423,936.0682292,epithelial,19.9386111,80.06138845,518.0760459,442.8601691,1051.412146,3149.763643,MCF7_cntrl_06_41,control,MCF7,0.898718439
30.79783276,69.20216724,2324.937529,918.1256974,epithelial,19.94167496,80.05832496,524.5043402,409.8498352,995.9824568,3220.765864,MCF7_cntrl_06_75,control,MCF7,0.898968011
31.95961735,68.04038265,2320.806356,1506.841124,epithelial,20.75206269,79.24793759,686.77751,424.5628026,1027.376359,7274.112829,MCF7_cntrl_07_63,control,MCF7,0.898970016
33.57862264,66.42137736,2329.850629,906.504786,epithelial,19.19776026,80.80223913,484.2691786,432.1114119,1065.988627,3373.219959,MCF7_cntrl_08_42,control,MCF7,0.899093786
30.35337255,69.64662745,2474.089118,1182.228034,epithelial,21.10985694,78.8901425,741.242402,444.178598,1044.968291,3057.495412,MCF7_cntrl_01_217,control,MCF7,0.899116599
30.79268331,69.20731669,2344.070655,968.9398622,epithelial,20.41552683,79.58447335,568.7487869,425.9364845,1014.210583,2863.695761,MCF7_cntrl_06_60,control,MCF7,0.899299232
31.93963701,68.06036299,2393.233772,755.6341619,epithelial,17.95374513,82.0462542,400.5555644,440.919242,1061.858993,2678.214193,MCF7_cntrl_04_134,control,MCF7,0.899428786
31.82376747,68.17623253,2239.373614,848.2782465,epithelial,21.59847434,78.40152777,471.669541,446.0077349,1008.288814,3492.747795,MCF7_cntrl_06_62,control,MCF7,0.899489958
34.41034444,65.58965556,2322.853373,809.5517416,epithelial,18.05700153,81.942998,405.7732746,452.168996,1091.535186,5748.402194,MCF7_cntrl_08_221,control,MCF7,0.899514648
29.6526359,70.3473641,2336.193761,906.299824,epithelial,20.24224748,79.75775302,532.2634598,406.3318547,969.8420838,3014.557513,MCF7_cntrl_06_106,control,MCF7,0.899648774
33.53117854,66.46882146,2399.088774,880.9109866,epithelial,17.83476764,82.16523231,497.7493989,449.4320996,1097.674307,3103.249176,MCF7_cntrl_05_235,control,MCF7,0.899719812
31.42602547,68.57397453,2273.103019,1271.942371,epithelial,20.69949362,79.30050688,665.9215472,425.7605943,1003.77409,5272.475509,MCF7_cntrl_07_157,control,MCF7,0.90000263
31.69035339,68.30964661,2349.525678,2045.75416,epithelial,21.21477708,78.78522349,663.5506814,439.5457161,1041.024832,23869.00522,MCF7_cntrl_07_120,control,MCF7,0.900289509
33.82997894,66.17002106,2303.801328,716.8102434,epithelial,18.45612843,81.54387157,374.6916486,406.4636926,1045.667516,2772.122715,MCF7_cntrl_04_91,control,MCF7,0.900372947
34.35204964,65.64795036,2322.941971,1114.486877,epithelial,21.4650092,78.53499047,674.7753436,447.4624015,1087.267515,3006.295856,MCF7_cntrl_07_93,control,MCF7,0.900419977
32.99085741,67.00914259,2352.214074,771.979604,epithelial,18.50412852,81.49587407,427.5363222,404.4432963,1043.465363,2676.282315,MCF7_cntrl_04_23,control,MCF7,0.900437852
32.14754055,67.85245945,2315.758591,1191.523177,epithelial,20.31963609,79.68036307,692.9588711,426.407811,1029.975275,4000.046584,MCF7_cntrl_07_35,control,MCF7,0.900586815
34.147157,65.852843,2217.49901,813.4967345,epithelial,16.80401034,83.19599073,352.6454509,426.7461604,1033.980725,5267.885,MCF7_cntrl_04_192,control,MCF7,0.900587443
34.28153211,65.71846789,2408.507696,773.253528,epithelial,18.37304582,81.62695426,398.7176674,421.3299657,1101.273813,2755.881887,MCF7_cntrl_04_211,control,MCF7,0.900590506
30.80342004,69.19657996,2329.830919,798.0139338,epithelial,13.91609118,86.08390931,335.4846651,380.1891441,978.6953265,6410.526612,MCF7_cntrl_03_102,control,MCF7,0.900639383
29.75667248,70.24332752,2441.351208,851.3015346,epithelial,19.80390423,80.19609465,374.0587477,436.0792886,1030.530036,5446.084993,MCF7_cntrl_05_248,control,MCF7,0.900777194
31.89528,68.10472,2338.0258,679.8962633,epithelial,14.44710372,85.55289719,325.2318587,389.6434667,1008.496413,4223.873467,MCF7_cntrl_03_97,control,MCF7,0.900806133
33.93667066,66.06332934,2252.608058,871.124328,epithelial,18.45474618,81.54525475,456.2586587,402.9865041,1027.360462,3791.90807,MCF7_cntrl_04_30,control,MCF7,0.900876514
32.58111053,67.41888947,2284.227287,1002.325918,epithelial,18.26613274,81.73386681,539.762702,429.3406154,1030.575445,4006.32087,MCF7_cntrl_08_114,control,MCF7,0.900926715
32.61659496,67.38340504,2363.159682,917.8866903,epithelial,20.64896245,79.35103679,461.6155589,441.3040504,1063.949485,4060.773438,MCF7_cntrl_06_114,control,MCF7,0.901127739
30.56205967,69.43794033,2427.201961,1220.54619,epithelial,21.01324794,78.98675189,749.8656796,440.3789613,1030.732112,3150.696843,MCF7_cntrl_02_76,control,MCF7,0.901243325
29.9966916,70.0033084,2273.286218,1193.232664,epithelial,23.60328655,76.39671269,724.0392689,416.5244202,964.1375604,3468.307815,MCF7_cntrl_01_124,control,MCF7,0.901459287
31.54052246,68.45947754,2406.622424,873.1637125,epithelial,18.7814385,81.21856209,486.0195966,440.4789537,1054.142351,2914.078729,MCF7_cntrl_05_65,control,MCF7,0.901603373
30.15041795,69.84958205,2251.868462,901.520103,epithelial,18.70962863,81.29036923,488.7229949,410.1377692,961.6200207,3169.195808,MCF7_cntrl_06_54,control,MCF7,0.901698614
